"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
10277,782,24847.9,4780.2,133.1,297.4,27,6.1,23.1
10278,782,26662.6,11221,127,108.9,25.6,6.6,53.6
10279,782,28332.5,11528.1,176.6,163,25.3,8.1,78
10280,783,4182.2,3221.8,186.6,491.1,26.8,6.4,26.7
10281,783,12641.7,4059.2,26,73,28.7,5.6,11.6
10282,783,13102.4,8874.3,202.8,209.8,24.1,6.5,65.7
10283,783,14423.3,4338.4,97.6,110.7,29.4,6.8,35.7
10284,783,15979.9,10563.1,195.6,198.2,27,6.4,63.7
10285,783,24890.4,4800.2,144.2,263.1,26.7,6.5,30.1
10286,783,28142.7,11384.8,134.9,172.8,27,7.5,43.4
10287,783,28901.2,15852.6,118,98,26.7,6.5,52
10288,783,29083.4,13421.2,42.5,73,28.6,7.6,19.6
10289,783,30428.9,16572.9,91.7,85.5,26.1,6.6,39.8
10290,784,4204.4,3179.5,133,389.4,28.1,6.5,19.4
10291,784,6860.5,2524.8,146.1,148,29.5,7.2,55.3
10292,784,13180.9,8921.6,104.9,131.6,26.6,5.7,30.4
10293,784,15998,10592.4,62.8,77.5,27.8,6.4,25.4
10294,784,24896,4830.4,125.7,209.4,28.9,6.6,29.7
10295,784,26656.3,11441.5,144.6,144.4,25.4,6.3,50
10296,784,29001,13536.7,145.4,153.3,26.9,7.5,55
10297,784,28973.7,15785.3,124.4,132.4,26.5,4.9,35.4
10298,785,4380.7,3277.2,167.9,515.6,28.2,6.7,22.5
10299,785,8078.6,9100.4,153.4,1225,20.8,11.1,13.2
10300,785,8333.9,9078.9,162.8,1009,20.8,11.1,17
10301,785,13292.7,8969.6,128,149.8,26.7,6.8,41.9
10302,785,16216.1,7663.3,209.8,260.1,23.8,7,60.3
10303,785,24899.7,4814.5,126.5,238.9,26.5,5.2,23.3
10304,785,29007.7,13585,171.4,185.7,26.1,5.8,49.9
10305,785,30338.6,16537,196.5,196,24.7,7.2,72
10306,786,4364.2,3248.2,178.7,565.8,25.9,7.6,24.9
10307,786,13219.8,8990.6,125.9,128.1,28.5,6.2,43.7
10308,786,14716.7,4371.7,176.6,322.6,23.6,6.4,34.7
10309,786,15350.9,7875.7,234.8,301,23.7,5.8,55.7
10310,786,15754.5,10405.7,356.9,675.1,18.7,6.7,63.5
10311,786,16262.8,7613.6,103,129.3,27.1,6.5,33
10312,786,21859.7,1596.7,177.7,183.5,23.8,7.6,67
10313,786,24944.5,4785.8,129.1,233.8,27.7,7.8,31.9
10314,786,27903.4,11363.7,142.8,132.2,24.9,6.5,54.3
10315,786,29099.3,13547.6,316.6,572.2,19.8,6.8,60.3
10316,786,29293.9,12928.1,95.8,82,27.7,7.2,47.3
10317,787,4348.8,3200,175.7,436.3,27.2,7.7,30.5
10318,787,15333,7930,169.1,340.7,27.7,5.3,27.5
10319,787,15843.2,10267.3,183.1,280.9,26.5,7.6,47.8
10320,787,24960.5,4788.7,173.9,273.2,24.6,6.4,39.2
10321,787,26009.6,15053.9,268.5,365.8,22.4,6.1,61.1
10322,787,28756.9,15672.2,146.5,164.5,25.4,5.8,42.9
10323,788,4474.1,3290.5,174.1,497.8,28.2,5.8,22.3
10324,788,13243.4,8920.4,172.7,159.4,26.5,7.1,67.9
10325,788,14111,7698.4,185.5,150.7,25.3,5.7,67.9
10326,788,14808.1,4378.5,105.2,95.7,27,6.5,43.9
10327,788,15373.2,7982.5,189.3,251.9,27,7.1,53
10328,788,15744.3,10335.5,128,154.4,27.1,4.9,32.4
10329,788,21951.7,1847.3,135.8,134.8,24.3,6.1,46.6
10330,788,24981.1,4768.9,192.2,314.5,26.8,6.9,43.1
10331,788,26777.7,11313.5,375,684.4,17.5,6.7,68.5
10332,788,27841.6,11430,110.6,114.9,25.8,5.4,35.7
10333,788,28757,15604.4,138.1,137,26.9,5.5,43.9
10334,788,29121.9,13627.9,185.8,200,24.8,7,62.5
10335,789,4125.5,5825,264.9,402.3,21.1,6.1,54.9
10336,789,4506.6,3300.8,136,366.7,27.6,6.5,21.1
10337,789,14673.8,4680.6,96.4,80.3,27.3,7.1,48.4
10338,789,15302.8,7898.2,126.1,169.7,28,6.4,35.1
10339,789,15620.9,10419.7,130.7,187.2,28.2,6.3,33.7
10340,789,25062.1,4859.2,164.4,318.7,12.3,6.6,32.1
10341,789,29207.2,13879.4,130.8,141.9,27,5.9,41
10342,790,4215.8,5804.4,151.9,166.2,28.7,6.5,48.9
10343,790,4447.1,3238.2,145.4,357.4,29.5,7.5,26.1
10344,790,13228.3,8973.7,203.4,256.2,26.5,5.9,50.5
10345,790,15332.6,7921.1,131.2,209.9,31.1,6.2,30.7
10346,790,15606.4,10398.7,250.7,291.5,24.5,6.5,70.6
10347,790,25057.1,4939.2,127.1,162.8,27.8,7.3,40.8
10348,790,27746.5,11498.2,205.4,220,22.4,6.8,66.3
10349,790,28635.9,15615.2,168,203.2,27.2,6,45.9
10350,791,4274.8,5901.9,264.1,390,22.3,5.6,52.7
10351,791,4419.3,3320.1,193.6,448.6,26.4,7,32.6
10352,791,14737,4560,145.6,130.1,28,5.4,49.4
10353,791,15341.2,7925.1,169.2,454.6,28,6.6,24.8
10354,791,15577,10429.4,202.7,245.6,24.7,7.5,63.5
10355,791,22129.6,2013.2,118.6,101.1,25.4,6.3,49.4
10356,791,25136.1,4897.9,141.9,196.9,25.7,6.1,36.2
10357,791,27701.4,11430.3,101.3,90.3,24.2,5.8,40.1
10358,791,28658.1,15565.7,114.1,113.5,27.7,6.2,41.5
10359,792,4273.3,5861.4,118.8,142.6,27.4,6.3,36.8
10360,792,4441.3,3561.1,183.9,456.9,25.7,7.4,30.7
10361,792,13189.3,8843.4,131.3,162,27.2,6.6,40
10362,792,15312.4,7890.5,145.8,331.4,27.7,6.2,24.6
10363,792,15524.7,10284.8,132.4,116.4,25.3,6.6,54.6
10364,792,22076.8,1954.9,178.2,183.9,25.6,7.2,63.7
10365,792,25084.4,4869.8,102.9,149.2,26.9,7.5,32.1
10366,792,28750.7,15450.9,29.8,73,27.9,5.9,12.8
10367,793,4318.4,5914.9,126.2,176.9,25.8,6.2,33.3
10368,793,4435.8,3634.9,157.5,362.8,27.7,6.8,27.2
10369,793,12911.5,8938.8,191.1,184.2,26.8,6.7,67.9
10370,793,15003.3,4581.9,146.3,214.5,26.5,6.3,35.9
10371,793,15358.3,7958.2,130.2,230.9,29.8,6.8,29.8
10372,793,21972.2,2087.3,100.5,84.8,27.4,5.9,42.6
10373,793,25059.4,4930.5,155.6,446.2,24.8,6.4,21.7
10374,793,28669,15488.2,154.6,207.8,27.8,6.9,43.4
10375,794,4267.1,4639.2,166.5,156.8,29,6.2,58.2
10376,794,4430.2,3619.3,151.2,335.2,25.4,6.5,26.5
10377,794,12974.3,9003,134.6,177.7,27.1,7.6,42.4
10378,794,15003.6,4626,124.5,164.3,27.8,6.4,35.5
10379,794,15306.1,7937.6,141.8,265.5,26.1,7,30.8
10380,794,21989.9,2247.3,113.4,93.7,26.3,7.1,54.3
10381,794,25030.9,4984.1,140.9,307.8,27.1,7,26.8
10382,794,27390.1,11499.9,123.6,107.8,25.2,6,48.1
10383,794,28466.6,15399.6,204.7,255.6,25.8,7.7,63.6
10384,795,4347.8,3590.8,138.7,260.6,29.2,6.1,27.5
10385,795,12911,9017,106.4,124.5,26.9,5.8,32.9
10386,795,15018.1,4739.4,151.4,245.5,25,6,32.6
10387,795,15363.6,7954.4,146.5,206.7,27.2,6.2,36.8
10388,795,15635.1,10325.4,137.9,129.5,27.5,6.5,52.1
10389,795,16336.1,1468.7,181.9,232.2,25.7,6.7,50.4
10390,795,16320.3,7653.2,129.1,131.6,28.2,6.4,45.4
10391,795,20897.7,4689.6,126.3,113.4,25.6,6.2,49.2
10392,795,21604.8,10656.3,153.7,166.4,25.6,5.9,46.1
10393,795,21940.7,2185.7,174.7,201.4,24.8,5.7,47.4
10394,795,25017.3,5000,151.5,252.6,27.1,7.2,36.4
10395,795,25462.4,6067.6,111,124,15.6,7.6,43
10396,795,28550,15439.2,259.8,379.9,24.2,6.1,56.3
10397,796,4550.8,3480,145.5,271,27.2,7.6,33.5
10398,796,4878.8,6864.7,145.9,107.9,30,6.7,69.7
10399,796,12967.8,9172.9,197.2,212.1,27.1,6.9,64.5
10400,796,15295.7,7928.4,139.3,248.6,29.1,7.6,33.6
10401,796,16280.1,1537.9,276.5,637.9,22.7,6,39
10402,796,21846.2,2022.7,186.5,245.6,22.3,6.1,46.5
10403,796,25002.4,4934.7,123.3,156.8,29.9,7,38.8
10404,796,29171.4,13008.1,143,121.4,26.4,6.4,57.6
10405,797,4662,3421.8,141,267.9,26.9,5.5,25.7
10406,797,11946.9,10353,502.1,1225,11.7,7,70.7
10407,797,15211.9,4936.3,77.4,93,29.4,6.7,29.4
10408,797,15363.2,7977.5,163.2,393.1,26.9,7.2,28.2
10409,797,16287.7,1592.8,178.1,275.6,25.4,6.9,42.6
10410,797,20734.1,4646.6,98,85.2,25.8,5.8,40.4
10411,797,25085.2,4897.4,192.5,383.9,29,8.4,42.3
10412,797,28435.7,15343.2,207.7,205.8,25.8,5.6,61.4
10413,798,4643.4,3369.6,166.3,389.5,25.2,6,25.9
10414,798,13004.3,9207.6,104.9,123.3,29.6,5.7,32.2
10415,798,15169.3,4854.1,163.2,269.4,24.5,7.8,41.4
10416,798,15362.6,7932.7,127.3,137.6,29.1,7.5,48.7
10417,798,21885.8,2154.2,183.6,243.4,22.4,6,45.1
10418,798,25001.1,4948.5,224.7,466.3,23.9,5.8,35.4
10419,798,26288.9,6383,287.6,330.3,27.1,8.1,97.8
10420,798,28478.2,15352.6,107.4,111.6,26.8,5.3,34.2
10421,799,1792.7,4168.5,194.8,177.9,24.9,6.6,72.2
10422,799,4724.6,3366.4,133.3,212.3,29.7,7.1,34.1
10423,799,12743.3,3884.8,119.6,104.1,26.4,5.8,45.9
10424,799,13102.9,9141.4,213.8,299.9,24.5,5.3,44.4
10425,799,15335.7,7930,246.6,365.2,25.2,7.2,60.4
10426,799,16284.7,1481.5,229.2,266.6,26,6.4,64.1
10427,799,20899.4,4745.8,147.4,213.6,27.2,6.1,35.6
10428,799,25093.5,4950,167.5,239.6,26.7,8.3,50.8
10429,799,28600.2,15519.4,166.7,180.9,25.9,5.5,46.4
10430,799,29451.2,13759.6,167.7,185.1,23.9,7.5,58.8
10431,800,4799.7,3424,109.6,141,28.7,7,35.3
10432,800,12773.6,3866.9,166.8,146.1,27.6,6.9,67.6
10433,800,13062.2,9132.1,100.6,129.4,28.8,5.6,28.6
10434,800,16263.5,1577.1,98.8,142,30.4,6.6,28.9
10435,800,25070.6,4896.5,201.8,418.4,21.9,5.9,32.8
10436,800,28524,15409.7,190.2,260.5,24.5,6.1,45.7
10437,801,4809.8,3362.9,129.1,243.4,26.2,6.4,27
10438,801,12576.5,3931.9,164.2,182.4,25.5,7.8,59.5
10439,801,13081.5,9138.5,191.8,262.3,27,6.1,46.3
10440,801,16148.7,1620.2,145.4,187.7,25.9,6.3,39.8
10441,801,22098.6,2297.4,101.9,130.1,24.5,4.9,26.8
10442,801,25046.8,5000.8,188.8,332,23.1,5.6,34.5
10443,801,28513.1,15272.3,155,224.8,27,6.5,38.9
10444,802,4811,3375.2,163.2,289.3,26.2,6.8,35
10445,802,12075.8,2958.4,94.2,80,25.7,6,40.9
10446,802,12603.4,3806.6,84,80.4,27.1,5.9,34.3
10447,802,13076.7,9228.5,104.2,128.9,30.1,6.9,34.8
10448,802,16238,1671.1,233,313.9,24.5,7.9,67.8
10449,802,16304.4,7671,108.4,86.1,26.8,5.2,43
10450,802,20815.8,4650.8,185.2,271.2,23.4,6.5,44.1
10451,802,25084.7,4953.3,85.7,142,27.7,7.7,26
10452,802,27536.3,11619.4,132.5,115.8,27.4,6.9,56.4
10453,802,28426.1,15312.4,127.3,163.1,26.1,5.8,34.3
10454,802,29486.1,13582.1,204.6,227,25.1,8.3,76.1
10455,803,4813,3390.9,203.3,363.4,26.6,5.8,37
10456,803,13068.7,9232.3,135.9,178.4,26.8,6.1,36.5
10457,803,20774.8,4571.4,189.2,212.4,26.6,5.6,50.6
10458,803,22259.8,2512.2,179.3,193.4,25.3,5.5,49.7
10459,803,25081.7,4982.1,134.2,235.3,24.9,7.3,32.1
10460,803,26649.1,11056.4,217.2,235.3,22.5,5.9,61
10461,803,28596,15399.7,140.4,159.2,28.5,8.7,56.5
10462,804,4781.2,3410.8,126.5,132.3,28.9,7.4,49.2
10463,804,12945,9207.5,77.3,118.9,30.5,6.3,23
10464,804,14979.4,4937.7,131.9,138.6,24.6,6.4,45
10465,804,16208.6,1603.4,265.4,354.7,22.6,6.2,63
10466,804,20690.8,4594.4,156.4,195,27.2,6.2,42.9
10467,804,23305.7,12590.7,169.6,168.6,24,5.8,53.5
10468,804,25050.1,4983.2,184.7,253.4,26.1,6.6,47.5
10469,804,28748.7,15615.6,258.4,357.7,23.4,5.5,53.8
10470,805,4784.8,3303,134.6,176.5,26.4,6.3,37.2
10471,805,12978.7,9272.5,174.6,246.5,27.8,6.9,45.5
10472,805,13354.3,5173.3,119.2,112.6,23.7,5.2,39.5
10473,805,15118.4,4847.1,200.4,180.9,25.2,6.4,72.6
10474,805,16200,1625,380.8,717.8,18.8,7.1,70.3
10475,805,16251.1,7638.7,204.1,273.8,24,6.7,52.9
10476,805,20764.8,4526.4,89.8,109.5,27.2,6.9,32.2
10477,805,21594.9,10630,197.6,206.5,7.6,5.8,58.1
10478,805,22130.8,2411.3,116.3,107.4,26,7.2,50.6
10479,805,25082.2,4941.1,113.8,144,28.7,6.6,35.3
10480,805,27380,11669.9,120.9,102.6,26,6,48.6
10481,805,28515.1,15579.2,168.8,163.8,27.7,7.2,64.7
10482,806,4841.1,3243.3,125.5,184.5,29.2,5.8,30.5
10483,806,8244.2,8299.6,248.4,258,27,6.8,80.2
10484,806,13002.7,9133.7,105.1,111.5,27.8,7,40.6
10485,806,16204.5,7623.7,268.6,347.8,24.6,6.1,64.2
10486,806,20760.8,4559.8,157.7,238,24.4,5.3,33
10487,806,22444.2,2423.1,232.6,268.7,23.6,5.6,59.2
10488,806,25006.3,4829.7,266,437.9,23,7.1,58.1
10489,806,28563.5,15573.6,82.4,78.5,26.5,6,34.3
10490,807,5000.7,3302.9,160.6,283.6,23.8,7.5,37.4
10491,807,7538.8,9127.2,165.1,350.5,32,8.9,37.1
10492,807,8380.4,8160.5,107.6,145.9,28.4,7.4,34.9
10493,807,13146.1,9149.6,83.6,113.5,28.9,6,25.8
10494,807,15226.1,11822.9,163.7,175.4,27.8,7,56.4
10495,807,16181.9,1560,147.6,159.3,28,7.3,53.5
10496,807,20727.3,4559.4,171.8,249.9,24.1,6.9,44.1
10497,807,21377.7,10506.2,304.5,543.4,19.5,6.4,56
10498,807,22399.3,2665.8,198.6,200,25.1,5.4,56.6
10499,807,25114.2,4945.3,172.3,173.6,26.7,6.4,57.4
10500,807,28656.6,15483.1,216.2,281,24.3,5.8,51.1
10501,808,4947.5,3298.2,244.1,464,22.7,7.7,50.8
10502,808,9472.9,8406.4,741.8,1225,0,7.7,160.8
10503,808,9649.6,8092.5,265.3,469.5,22.7,8.7,64.1
10504,808,13225.4,9342.9,152.1,195,26.2,6,40.2
10505,808,16274.3,7587.6,159.5,157.5,25.9,7.2,60.9
10506,808,20772,4573.8,137,261.9,26.6,8.4,33.6
10507,808,25036.2,4974.2,161.6,340.8,24.6,7.5,32.1
10508,808,28710.8,15630.9,123.1,124.9,26,6.9,47
10509,808,29300.2,12812,100.6,122.6,27.8,7.7,37.6
10510,809,4929.3,3296.6,133.5,198.9,29,6.1,32.4
10511,809,8336.7,6529.2,241.3,366.7,27.5,7.1,57.3
10512,809,8867.1,5746.2,62.2,73,31.9,8,30.9
10513,809,13133.8,9288.7,65.4,103.9,29.9,7.1,22.4
10514,809,16249.1,7744.1,226.7,325.9,22.9,6.7,54.3
10515,809,20740,4603.1,112.7,160.1,26.5,5.1,26.9
10516,809,25068,4957.6,134.4,239.9,26.8,6.5,29.1
10517,809,25473.9,3315.8,260.6,409.1,24,7.2,60.4
10518,809,28547.6,15735.7,122.9,103.2,25,5.5,46.3
10519,809,30469.3,16549.7,132.3,116.8,24.7,6.3,52.3
10520,809,34113.2,16703.7,181.5,179.1,20.9,5.4,53.3
10521,810,4863.3,3345.5,177.6,305.8,25.4,7,39.5
10522,810,9187.6,5595.3,310.7,707.8,21.8,7.5,51.7
10523,810,13224.4,9197,87.6,117.9,29.9,6.2,27.1
10524,810,25114.2,5021.8,221,418.9,23,7,43.2
10525,810,28525,15784.7,131.9,110,25.3,6.2,54.1
10526,811,4745.7,3352.5,153.3,235.6,26.2,5.6,32.9
10527,811,7506.5,6493.9,179.6,197.7,26.1,7.4,61.8
10528,811,13166.8,9114.7,149.1,206,25.9,5.8,36
10529,811,15038.5,4693.5,167.4,178.6,26.8,6.4,53.3
10530,811,16365.7,7557.7,217.7,244.9,23.2,7.1,68.9
10531,811,20640.9,4694.2,141.9,114.1,27.2,5.2,51.5
10532,811,25123.3,5022,103.1,134.5,27.8,6.2,30.7
10533,811,28495.9,15806.2,202.9,205.6,24.5,6,62.7
10534,812,4823.3,3355.8,287.7,580.1,23.7,7,51.3
10535,812,13165.2,9097.9,103.1,159.2,28.5,6.9,28.7
10536,812,16737.8,12802.5,251.2,299.6,26.5,7.4,77.3
10537,812,20754.6,4674.1,225.3,235.7,24.6,7.3,78.3
10538,812,22409.1,2571.7,192.3,211.6,22.8,5.3,50
10539,812,25063.1,5009.3,149.6,298.1,27.3,6.2,27.9
10540,812,28555.8,15788.7,121.8,148.5,26.2,6.1,36.1
10541,813,4839,3232.7,158.5,180.5,29.9,6.5,49.1
10542,813,13190.9,9175.4,158.4,155.3,29.1,5.8,50.9
10543,813,15103.1,4605.8,224.8,283,24.6,6.8,61.7
10544,813,20233.4,6263.6,166.8,131.4,24.9,6.6,71.8
10545,813,20734.6,4612.8,106.9,88.9,27.1,6,45.2
10546,813,22352,2599.6,147.2,132.9,24.8,4.7,44.5
10547,813,25099.8,4956,203.5,472.5,24.3,6.7,32.9
10548,813,27972.2,15110.5,130.8,127.7,28.6,6.4,48
10549,814,2038.1,757.4,94.1,87.8,27,7.1,42.7
10550,814,4786,3189,197.2,448.6,23.9,7.4,34.8
10551,814,13299.2,9208.6,122.9,119.7,28.3,7.5,51.8
10552,814,15177.1,4550.2,47.4,73.4,27.8,6.6,19.8
10553,814,16324.3,7767.1,187.5,190.4,24.3,6.6,62.9
10554,814,20808.8,4686.2,161,309.9,24.6,6.2,30.2
10555,814,25102.5,4990.6,152.3,347.4,25.6,6.9,27.2
10556,814,26488.2,11278.8,118.5,105.7,25.6,5.9,45
10557,814,27975.4,15056.3,131.9,190.8,27.5,5.3,30.1
10558,815,4624.6,3190.4,117.6,182.3,27.4,6,28.3
10559,815,7927.1,2869.8,93.3,90.1,26.4,6.9,40.5
10560,815,13319.9,9290.4,183.7,284.7,25.5,6.5,42
10561,815,16335.8,7634.4,116.8,136.8,26.9,5.4,33.5
10562,815,16728.1,9643.6,42,73,26.9,6.9,18.2
10563,815,20915.7,4569.1,183.3,288.9,22.9,7.1,44.2
10564,815,22280.3,2566.2,99.5,107.2,24,4.4,28.2
10565,815,25044.2,4979.4,140,359,27.9,6.3,22
10566,815,26736.6,14978.4,282.2,389.6,28,7.1,72.4
10567,815,27913.8,11526.8,134.2,135.6,25.2,6.4,47.3
10568,815,29124.8,12983.7,109.9,104.1,26.5,6.4,43.1
10569,816,4637.6,2981,188.2,288.5,23,5.9,39.9
10570,816,13258.5,9248.1,75.7,91.7,30.8,8.1,33.2
10571,816,13430.1,3275.7,338.1,642.9,26.8,7,62.1
10572,816,14984.7,4479.5,170.6,153,26.6,5.1,52.8
10573,816,18284.1,10201.8,123,91.7,25.1,6.8,61.1
10574,816,20940.9,4646.1,133.7,227.1,27.3,6.5,30.2
10575,816,25088.5,4982.4,172.4,440.5,25.2,6.9,27.1
10576,816,26048,13716.7,382.6,1225,25.9,8.2,49
10577,817,4685.3,2919.5,186,202.2,25.9,5.4,50.1
10578,817,7920.2,2768.9,171.3,191.4,24.1,6.4,52.2
10579,817,13230.3,9336,78,97.6,29.8,7.1,29.8
10580,817,15005.5,4402.6,137.5,138.5,25.7,5.3,42
10581,817,20910.2,4594.8,171.9,226.2,26.9,6.7,47
10582,817,24075.9,12877.3,365.3,1225,20.3,8.3,45.9
10583,817,25095.6,4951.1,112.1,336,28.9,6.3,16.7
10584,817,25198.5,13381,247.6,712.3,13.7,6.6,31.5
10585,818,7756.2,2751.2,210.2,213.6,24.5,6.7,70.3
10586,818,13194,9158.9,83.3,77.1,28,5.9,35.1
10587,818,16259.8,7682.8,172.6,171.7,23.9,5.3,50.6
10588,818,21017.6,4621.8,230.5,291.7,22.6,6.4,59.8
10589,818,23777.1,13542.6,554,1225,20.6,9.8,115.2
10590,818,24059.5,13866.3,167.4,830,16.7,7.3,16
10591,818,25069.8,4937.2,151.5,467.9,28.8,8.6,24.4
10592,818,28022.2,11406.2,152.8,119.1,27.6,7.4,74.5
10593,819,3614.7,3734.6,239.6,260.6,30.2,7.5,81.7
10594,819,13236.5,9187.6,142.7,183.5,28.8,6.1,38.8
10595,819,16341.5,7711.3,165.2,139.7,25.5,7.5,74.7
10596,819,21970.2,12920.2,175.4,424.9,14.2,5.8,25.6
10597,819,22353.2,2673.4,62.6,76.1,26.1,5.7,23.8
10598,819,23150,12846.7,205.7,649.8,15.7,8.2,29.3
10599,819,22713.9,13007.7,184.1,461.2,15.7,8.2,32.8
10600,819,25107.6,4918.4,157.8,421.9,27.7,6.1,22.6
10601,819,28025.7,11316.1,184.2,197.1,26.2,6.7,59.7
10602,819,29813.5,13316.4,170.5,165.7,26.3,6.1,56.5
10603,819,35192,14706.2,209.8,201.4,25,5.9,66.2
10604,820,13305.8,9053.1,99,107.2,26.7,5.9,33.7
10605,820,22354.1,2543.6,276.1,314.2,22.8,5.7,70.1
10606,820,22893.8,12755.7,649.7,1225,1.1,6.3,104.9
10607,820,25076.7,4879.9,171.9,457,26.3,6.4,24.9
10608,821,13223,8881.6,150.3,136.9,26.4,6.5,56.9
10609,821,16183.1,1645.1,162,124.2,25.9,6.3,69.7
10610,821,25066.4,4887,159,427.7,24,7.1,24.9
10611,821,28323.4,11327.3,206.6,206.5,25.3,8.2,83.5
10612,821,29147.8,12933.5,120.7,104.8,27.3,7.1,54.1
10613,821,29785.8,13220.3,126.3,136.1,26.9,7.3,47.1
10614,822,13382,8939.2,250.4,355.3,23.2,7.5,65.8
10615,822,21664.7,9624,114.9,97.4,26,5.4,43.6
10616,822,25083.2,4911.6,127.6,319.8,28.2,6.1,20.5
10617,822,28322.1,11359.6,142.1,150.3,24.5,6.6,48.7
10618,823,2855.9,2732.9,103,88.9,26.7,6.8,47
10619,823,13191.1,8837.2,148.7,173,25,5.2,39
10620,823,20909.1,4684.1,112.8,102.6,27.2,6.6,46.6
10621,823,25079.4,4908.3,132,319,27.5,6.1,21.7
10622,823,27635.7,14916.2,139.3,183.6,23.8,5.3,33.9
10623,823,28202,11500.4,98.3,76.1,26.5,6.5,48.9
10624,823,29309.9,12926.8,226.5,242.1,24.6,7.2,76.3
10625,824,13191.9,8806.5,264.2,477.6,22.5,6.2,47.9
10626,824,15305.3,4281.7,154.3,145.2,25.1,5.6,50.6
10627,824,16218.6,7720.3,116.9,94.8,28,6.7,53.9
10628,824,20986.7,4541.2,116.5,109.3,26.9,6.4,45.3
10629,824,21418.7,9885.8,195.6,177.3,25,6,66.6
10630,824,22443.3,2585.9,112.5,130,27.2,6.7,38.3
10631,824,25088.7,4911.2,174.9,539.7,26.9,8.8,27.6
10632,824,27741.5,14992.9,123.5,126.4,25.6,6,42.1
10633,824,29468.4,13247.4,155.1,155.7,27.3,7.9,63.2
10634,825,20923.8,4660.7,127.4,257.8,29.2,6.5,25.3
10635,825,22479.9,2528.1,73.2,73,27.3,6.6,33.1
10636,825,25055.3,4888,158.4,544.1,27.1,7.7,21.4
10637,826,7911.6,2793.1,157.3,173.3,25.9,6.6,50.9
10638,826,13508.4,8616.7,149.9,165.1,27.5,6.2,46.3
10639,826,15366.4,4268.7,229.1,255.1,23.8,6.4,67
10640,826,16210.9,7659.5,93.5,77.7,27.1,6,41.5
10641,826,20876.5,4649,120.4,139.5,25.4,6.6,39.5
10642,826,22491.4,2532.2,105.7,97.9,24.8,6.5,43.2
10643,826,25088.3,4927.5,159.2,577.6,27.1,7.9,20.8
10644,827,7936.6,2866.2,138,125.5,26.6,6.1,51.1
10645,827,13517.9,8709.5,129.6,105.1,25.7,6,53.3
10646,827,15381.1,4180.7,110.7,110.5,26.3,6.7,43
10647,827,16236.5,7698.3,120.3,101.2,26.4,5.1,43
10648,827,22513.2,2579.9,124.8,113,25,6.2,48.2
10649,827,25080.7,4908.5,159.6,551.7,27.2,6.5,19.2
10650,827,26357.1,10875,73.3,73.2,28.7,6.4,32.3
10651,827,28440.2,11278.7,236.4,299.5,23.4,6.4,61.5
10652,827,29128.2,12799.4,113.4,143.6,27.8,7.7,39.5
10653,828,6082.9,6853.1,149.2,129.3,23.9,6.4,58.9
10654,828,13488.7,8642.9,121.3,98.6,29.2,7.3,59.3
10655,828,20884,4678.2,186.1,206,25.4,6,53.8
10656,828,25105.7,4895.7,132.1,384.5,28.2,5.4,17.6
10657,828,28429.5,11397.7,114.6,130.3,26,7.3,42
10658,828,28762,15850.8,293.5,428.2,21.2,7,70.4
10659,828,29467,13571.7,78.2,82.7,29.6,7.4,35.4
10660,829,13482.6,8527.3,130.5,135.5,29.3,5.5,40.5
10661,829,20905.8,4808.7,106.3,120.1,28,7.9,42.6
10662,829,22423.3,2543.1,133.6,120.8,27.1,7.2,57.5
10663,829,25070.4,4887.4,150.3,360.7,29.3,7.8,27.9
10664,829,28749.2,15593.9,227.3,350.7,23.3,7.1,53.5
10665,829,29419.9,13465.2,205.7,217.6,27.2,8.6,82.4
10666,830,13455.9,8494,263.2,392.9,23.4,6.5,58.6
10667,830,20959.2,4996,153,203.6,28.5,7,44
10668,830,25089.5,4929.8,156.5,618.5,27.4,7.4,18.5
10669,830,28216.3,11393.5,175.8,178.2,25.3,7.3,64.9
10670,830,29623.8,13592.3,150.3,248.9,27.5,7.2,36.6
10671,830,30381.6,16538.2,153.9,132.7,25.6,6.3,60.1
10672,830,32031.8,12521.9,133.6,173.1,27.4,6.8,39.4
10673,831,7880.1,2743.4,115.4,153.8,26.8,7.3,36.7
10674,831,13507.1,8449.8,172.1,199.6,25.1,5.3,43.8
10675,831,21049.9,5120.8,152.3,353.5,28.3,7.8,29.1
10676,831,25083,4920.6,180.1,621.2,24.7,7.2,22.5
10677,831,27571.4,14574.6,199.1,172.2,23.7,7.2,83.2
10678,831,28653.5,15594,197.9,272.3,23.3,6.3,48
10679,831,29112.8,12669.4,187.3,233.1,25.8,6.8,53.7
10680,831,32077.6,12700,153,190.7,27.3,5.6,39.3
10681,832,13474,8503.4,260.5,369,23.9,6.3,59.1
10682,832,15397.7,2475.3,282.3,373.3,25.3,6.9,73.1
10683,832,16257,7511.3,88.6,83.1,27.2,6.8,39.8
10684,832,21047.4,5176.9,132.3,220.5,26.2,7.2,33
10685,832,25117.3,4864.8,130.7,538.5,27.1,6.4,14.6
10686,832,28629.6,15670.2,251.9,311.4,23.2,6.9,70.2
10687,833,12694.5,4376.5,160.1,132.1,24.9,5.7,59.5
10688,833,13332,8418.7,119,123.9,27.5,6.1,40.8
10689,833,16263.7,7661.1,129,110.1,26.5,4.8,43
10690,833,21047.2,5218.5,144.4,251.9,26,5.9,29.5
10691,833,25077.8,4868.3,161.9,508.1,28.2,6,20
