"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
9489,390,6809.3,30857.7,85.5,84.4,27,6.5,36.2
9490,390,8450.8,20765.3,193,209,27.7,7.3,66.4
9491,390,8584,8208.6,146.9,193.2,30.9,7.3,44.1
9492,390,9868.9,7546.8,130.4,323.4,32.2,6.9,22.7
9493,390,11529,12744.7,146.9,203.9,27.3,6.2,37.3
9494,390,13175.1,5311.8,171.4,324.5,27.7,6.6,33.5
9495,390,14136.6,17656.1,158.2,234.8,29.1,7,40.9
9496,390,16993.5,20780.4,152.9,139.6,28.5,6.9,60.7
9497,390,23325.6,25884.4,155.9,266.6,28.7,6.3,33
9498,390,28544.5,28775,132.1,366.9,31.3,8.4,23.6
9499,390,28886.5,23979.4,131.4,472.1,31.9,6.8,16.8
9500,390,29699.6,30554.5,297.1,581.9,25.5,8.3,62.5
9501,390,31628.6,30196.8,182.1,280.2,29.1,6.5,41.7
9502,391,1993.3,23669.8,191.5,197.6,30.9,7.9,73.8
9503,391,3858.9,24206,231.7,471.8,27.4,7.2,43.2
9504,391,4548.9,24102.4,163.5,614.3,40.3,10.4,25
9505,391,4513.6,25198.1,143.2,227,35.1,7.5,37.8
9506,391,6243.1,19041.5,191,382.3,30.9,7.9,40
9507,391,6779.2,1447.5,96,155.1,28.1,5.8,23.6
9508,391,8511.2,8195.2,225.2,359.9,28,6.7,49.5
9509,391,8384.2,19332.3,119.4,178.8,30.6,7,32.9
9510,391,9919.6,7632.2,181.7,409.2,27.9,7.7,34
9511,391,10543.9,29089.1,138.4,153.9,28.8,6.5,45.2
9512,391,11620.5,12668.7,158.3,143.2,26.8,6.6,60.6
9513,391,13177.5,5397,217.2,519,27,8.8,41.4
9514,391,14133.9,17580.9,146.4,240.8,29.2,7,35.1
9515,391,16979.4,20796.3,158.7,119.8,30.1,7.4,79
9516,391,23266.7,25922.5,614.6,1225,0.1,6.9,102.3
9517,391,28578.5,28784,130.3,329.5,32.3,5.9,20.3
9518,391,28796.1,23912.5,105.5,141.3,30.8,6.1,30.2
9519,391,34684.7,33260.1,137,123.1,25.8,5.1,44.7
9520,392,1968.6,23600.3,139.2,215.9,31.7,5.8,31.1
9521,392,3821.9,24219.4,152.7,364.9,17.4,7.6,28
9522,392,4446.6,24052.8,193.6,1225,30.8,9.8,17.5
9523,392,4586.9,25224.9,258,419.1,25.5,6.2,51.4
9524,392,5599.3,30437.8,157.8,455.6,33,7.5,24.2
9525,392,6189.3,18994.3,145.4,327.1,30.8,6.4,25.3
9526,392,6733.7,1419,124.1,136.7,26.2,6.4,41.1
9527,392,8469.1,8228.7,133.7,181.9,28.2,6.3,35.8
9528,392,8513.6,19327.5,240.2,265.9,29.2,7.1,76.9
9529,392,9926.4,7671.6,124,208.6,30.4,6.9,30.4
9530,392,10714.3,28984.9,202.3,281.2,27.4,7.9,58.2
9531,392,11710.9,12716,171.4,184.6,27.8,6.2,52.6
9532,392,13083.2,5353.4,148.1,289.6,27.4,7.1,30.8
9533,392,14227.6,17505.9,132.5,150,31.3,7.5,47.9
9534,392,15456.1,23113.8,157.7,300,29.4,7.1,33.3
9535,392,23346,25939.6,153,454.7,29.1,7.7,23.4
9536,392,28740.3,23957.8,159.9,463.1,28.2,7.1,23.6
9537,392,28630.3,28798.4,147,292.3,30,6.7,29.1
9538,392,35909.7,29750.1,154.4,175.7,24.7,6.7,49
9539,393,1970.3,23907.4,172.7,231.8,13.8,7.7,52
9540,393,2156,23406.7,183,212.5,13.8,7.7,62.3
9541,393,3816.6,24185.6,156.1,569.2,36.8,8.6,21.6
9542,393,4481.6,23972.4,177.1,312.6,15.7,6.4,36.1
9543,393,4639.6,25254.3,134.3,175.3,29.5,6,36
9544,393,5639.5,30464.6,158.3,751.9,32.8,8.5,17.4
9545,393,6014.2,24043.3,127.1,217,34.3,7.9,33.4
9546,393,6216.3,19006.4,104.6,143.8,32.7,7.2,32.9
9547,393,6160.6,23495.5,118.1,146.3,17.1,7.3,39.8
9548,393,6491.9,22628.8,216.5,290.3,35.2,6.7,55.9
9549,393,6884.7,1432.5,164.9,180,27,6.4,52
9550,393,8362.2,20742.7,134.5,144.5,30,7.2,49.2
9551,393,8471.2,8398.1,271.1,534,23.6,6.9,49.1
9552,393,8497.8,19218,117,193,30.7,6.4,28.1
9553,393,10083.9,7661.3,160.1,276.2,28.7,7.1,36.5
9554,393,13093.6,5445.2,198.4,414.1,27.2,7.3,37.6
9555,393,13236,18937.4,105.9,97.5,28.3,6.1,41.5
9556,393,14194.1,17567.1,202.4,346.7,28.1,7.4,45.8
9557,393,16826.7,20647.6,134.2,108.5,29,6.1,55.6
9558,393,22533.5,24046.2,152.7,193.5,26.9,5.5,38.1
9559,393,23262.1,25877.2,134.9,290.1,30.9,7.1,26.7
9560,393,28567.1,28797.6,134.2,418.4,28.9,8.1,21.2
9561,393,28829.5,23925,127.7,632.4,34.8,7.1,13.2
9562,393,34602.1,33218.2,134.5,113.3,25.5,6.2,54.2
9563,394,1952.2,23929.8,138.6,207.4,29.8,7.4,38.1
9564,394,3793.4,24201.7,154.2,279.1,32.7,7.1,34.1
9565,394,4504.5,24052,294.8,603.2,27.9,8.4,60
9566,394,4610.4,25113.5,191,250.1,28.4,7.5,56.6
9567,394,5725.6,30420.2,218.9,736.7,31.6,7.3,26.8
9568,394,6217.4,18976.3,141.4,419.4,31.3,7.2,21.2
9569,394,6803.3,1366,124.5,144.9,25.8,5.1,33.7
9570,394,7545.8,22629.7,198.8,381.9,32.1,10.1,52.8
9571,394,8529.8,8451.2,173.7,192.1,30.3,7.2,58.6
9572,394,8323.3,22296.4,534,1225,11.5,8.3,92.5
9573,394,10173.5,7678.8,126.7,263.4,29.5,7.1,26.3
9574,394,11723.6,12493.2,137.2,135.7,28.2,7.2,54
9575,394,13054.1,5471,167.9,341.3,27.9,8.7,38.3
9576,394,14204.1,17475.9,210.9,311.8,29.1,6.9,51.4
9577,394,21204.8,22407,345.3,967.8,20.6,8.8,53.6
9578,394,23275.7,25849.9,118.8,277.5,30.7,6.2,20.8
9579,394,28584.8,28790.3,158,375.9,30.3,7.9,29.6
9580,394,28821.4,23948.6,151.3,709.9,30.4,9.2,18
9581,394,34711,33245.4,121.6,133.5,26.7,6,38.9
9582,395,3862.3,24326.4,193.8,265.8,15.9,6.7,50.2
9583,395,4427.4,24102.2,252.5,542.6,28.3,9.4,55.1
9584,395,5684.3,30429.1,169.3,730.9,31,8.1,19.2
9585,395,6266.1,18999.2,162.2,421.2,32.9,7.5,27.1
9586,395,6816.9,1360.8,127.9,143.2,28.1,4.9,34.6
9587,395,8432.9,19394.8,149.8,154.1,30.7,7.1,54.9
9588,395,8427,20657.7,84.2,81.2,31.9,6.4,35.8
9589,395,8549.6,8389.4,232.6,388.7,24.9,6.2,45.8
9590,395,10218.9,7782.2,137.9,272.4,31,7.6,30.6
9591,395,10758,28928.4,118.5,139.4,30.2,6.9,40
9592,395,13069.6,5409.5,185.5,411.8,25.2,7.1,33
9593,395,14212.3,17476.1,247.1,455.4,25,7,48.8
9594,395,16333.6,13670.5,109.1,89.7,29.3,6.6,50.1
9595,395,23276.6,25850.5,126.9,234,31.6,7.3,29.5
9596,395,28591,28820.6,137.1,282.5,29.9,5.6,23.9
9597,395,28792.7,23990.6,149.5,503.3,30.6,8.2,21.6
9598,396,4337.2,24036.9,194.3,295.9,34.8,9.1,58.4
9599,396,5693.4,30333.6,157,600.5,33.7,8.3,20.4
9600,396,6223.7,19005.9,182.1,674.7,31,6.6,20.3
9601,396,6981.4,1296.8,135.8,127,25.9,6.9,54.1
9602,396,8468.1,8383.7,227.2,426.1,23.8,6.2,40.6
9603,396,8519.2,19269.5,138.2,139.3,30.3,7,52.1
9604,396,8562.1,20639.2,251.9,365.9,26.8,6.5,57.7
9605,396,10246,7707,189.3,428.3,27.1,7.5,34.2
9606,396,13135.4,5478.3,146.9,233.2,28.7,6.1,33
9607,396,14305.8,17501.9,250.6,424.8,25.9,5.8,45.8
9608,396,23231.3,25814.8,131.9,276.6,32.5,6.3,24.8
9609,396,27996.5,22157.1,176.2,192.9,30.3,6.6,55.7
9610,396,28578.1,28769,148.4,427,29.2,8.9,26.1
9611,396,28854.4,24031.7,136.5,403.8,31.1,7.2,20.8
9612,396,34579.3,33130.8,168.8,174.1,25.5,5.6,50.1
9613,397,1710.5,24028.6,161.6,193,29.8,6.4,46.9
9614,397,4456.2,24020.4,233.1,479.5,29.5,8.5,49.1
9615,397,5757.1,30395.8,148.5,214.2,29.5,6.9,39.5
9616,397,6194.1,18956.9,135.3,456.6,34.4,8.8,21.2
9617,397,6709.5,1320.5,218.9,356.1,21.7,7.5,51.7
9618,397,8023.4,21556.4,135.3,134.6,29.1,7.2,52.8
9619,397,8430,19250.6,131.8,191.2,29.4,6.6,34.6
9620,397,10309.9,7717.4,145.2,286.3,29.5,8.1,33.4
9621,397,13162.6,3286.7,229.8,284.2,25.2,6.6,62.6
9622,397,13169.4,5486.3,169.5,349.1,24.7,6,29.1
9623,397,14274.9,17497.9,162,230.9,29.5,7.3,44.4
9624,397,16727.1,20544.2,156.6,216.7,28,6,38.6
9625,397,23251.7,25780.5,99.1,304.9,31,7.3,16.5
9626,397,28630.1,28767.4,139.7,655.2,30.7,6.3,13.7
9627,397,28873.6,24084.9,192.4,510.5,29.9,5.9,25.7
9628,397,34633.4,33222,106.1,143.2,26.8,5.8,29
9629,398,1645.1,24011.7,140.2,167.8,27.9,6.7,43.6
9630,398,4399.2,24045.8,289.9,648.1,28.4,8,52.4
9631,398,4643.1,25198.5,133.3,158.5,30.8,6.8,42.9
9632,398,6217.5,18991.8,142.6,451.4,33.9,8,21.8
9633,398,6728.2,1284.2,133.5,214.8,27.9,6.5,31.9
9634,398,7904.8,21911.7,200.5,319.3,28.1,6.9,46
9635,398,8483.9,8281.4,172.2,234.4,31.9,8.3,54
9636,398,10269.1,7683.1,195,476.9,26.4,8.2,35.1
9637,398,10839.5,28874.2,125,122,29.5,6.8,48.3
9638,398,11818.7,12685.1,265.1,335.3,24.2,5.7,61.3
9639,398,13097.5,5483.1,166.1,280.4,29.3,7.4,39.6
9640,398,14219.2,17518.7,150.9,186.9,31.7,7.3,47.9
9641,398,14109.6,27069.9,102.2,82.7,27.9,7,50.5
9642,398,16875.1,20536.5,183.2,216.1,29.4,7.3,58.7
9643,398,23222.3,25782.3,162.5,587.8,27.6,7.2,20
9644,398,28589.5,28766.8,151.2,671.3,30.6,7.9,17
9645,398,28782.9,24049.1,143.5,411.1,30.9,7.4,22.4
9646,399,1677.1,23953.3,147.6,187.4,28.4,6.1,40
9647,399,4230.1,19242.7,124,133.1,27.3,6.6,43.1
9648,399,4386.9,24041,205.4,298.7,34.6,8.9,63.2
9649,399,4580.6,25246.5,144.5,226.2,28.2,6.6,34.9
9650,399,6141.4,19019.2,169.3,827.8,32,8,17.2
9651,399,6594.1,1310.5,88.6,95.1,30.8,8,40.1
9652,399,8089.3,22013.4,229.8,461.9,29.1,7.7,45.6
9653,399,8461.3,8289.2,155.9,232.1,28.9,8.4,46.5
9654,399,10288.6,7726.4,167,380.1,29.6,6.6,28.4
9655,399,11808.3,12592.9,167.6,153.2,26.5,5.6,55.2
9656,399,13071.6,5498,146,256.3,28.5,6.1,30.2
9657,399,14285.5,17426.7,167.7,243.4,29.8,5.6,37.2
9658,399,16632.1,14009.4,157.4,137.3,29.4,6.2,59.2
9659,399,23165,25794.1,140.6,428.8,30.7,7.3,20.8
9660,399,28601.2,28743.8,157.6,682.5,29.2,7.3,17.1
9661,399,28840.1,24012.9,141.5,603.8,28.9,8.2,17.2
9662,400,2798.6,31988.8,398,1130.8,19.3,7.9,55.3
9663,400,4433.7,24068.6,160.6,285.4,32.6,8.2,39.9
9664,400,4672.1,25245.3,145,169,29.2,7.6,50.8
9665,400,5850,30077,155,259.6,31.1,6.5,34.3
9666,400,6086.5,19035.7,153.6,694.6,34.7,8.7,18
9667,400,6755.5,1220.9,141.4,176.4,27.8,7.8,47.5
9668,400,8325.7,21549.1,143.1,548.9,37.8,9.5,20.8
9669,400,8453.5,8255.7,197.2,262.8,27.9,7.1,54.3
9670,400,10244.4,7730.2,167.1,398.7,28.9,7.4,29.4
9671,400,11833.8,12683.6,145.7,139.4,31,7.7,61.3
9672,400,13138.3,5491.8,113.4,198.5,27.8,7.4,29
9673,400,14291.9,17464.4,153.4,226.6,29.1,6.3,37.1
9674,400,16913.7,20488.3,150.2,158.1,27.1,6.4,49.4
9675,400,18805.1,27982,13.1,73,27.9,6.9,10.3
9676,400,22750.3,23667.6,263.7,350.5,24.5,5.2,54.6
9677,400,23137.9,25807.2,146,409.6,32.5,7.4,23.1
9678,400,28610.5,28754.1,147.3,647.9,28.8,9.8,19.4
9679,400,28837.6,23991,160.1,717.5,30.5,10.3,21
9680,400,36168.1,29894.9,124.5,113.9,27.7,7.2,53.4
9681,401,4462.3,24093.1,165.7,370.1,32,7.8,32.3
9682,401,4582.3,25279.4,100.1,139.1,31.2,6.5,29.4
9683,401,5751.7,30041,311.1,663.3,23.4,8,58.2
9684,401,6083.1,19097.4,130.9,238.3,30.9,6.7,28.8
9685,401,6725.9,1161.2,174.3,290.9,23.6,6.1,36
9686,401,7975.5,21708.2,125.3,657.6,35.1,8,13.3
9687,401,8320.1,8171.5,164.3,200,27.1,6.5,47.7
9688,401,10338.7,7586.6,165.9,304,28,6.4,32.9
9689,401,10844.2,28409.3,111.5,114.5,32.1,6.6,41.6
9690,401,13183.6,5501.8,134,196.3,27.9,6.4,34
9691,401,14264.5,17489.5,148.2,233.2,29.6,7.3,38.2
9692,401,16921.6,20593.3,96.5,127.7,30.3,7.1,32.1
9693,401,23203.9,25829.2,140.3,497.6,29.8,7.8,19.2
9694,401,28666,28803.6,135.9,252.1,27.9,7.4,31.2
9695,401,28825.6,23967.3,141.6,587.7,29.9,6.7,15.7
9696,401,34611.2,33302.7,146.8,133.9,26.1,7,59.4
9697,401,36265.9,29905.8,138.7,155.8,24.3,5.9,41.5
9698,402,2969.6,32037.6,132.7,160.4,31.5,7,42.9
9699,402,4411.7,24040,285.2,571.4,26.9,9,62.8
9700,402,4651.2,25280.7,149,140.7,29.5,6.8,57
9701,402,5716.2,30074.5,157.2,503.1,29.5,8.1,23.4
9702,402,6055.7,19081.1,135,357.6,32.8,8.4,25.1
9703,402,6823.9,1147.5,54,73,28.5,6.3,22.2
9704,402,7970.8,21654.4,127.9,341.5,32.1,7.5,22.3
9705,402,8540.1,8167.2,172.4,175.4,30.4,6.9,60.8
9706,402,10390.8,7517.5,140.5,280.5,29.1,7.4,30.1
9707,402,10898.7,28390,170.6,300.9,27.9,6.8,36.4
9708,402,11849.2,12747.6,173.1,183.7,26.6,6.8,57.9
9709,402,13162.7,5478.7,171.6,377.3,27.9,8.5,35.6
9710,402,14178.5,17510.2,123.2,174.5,31.2,6.6,33.7
9711,402,23243.6,25813.8,153,682.2,29.1,8.2,17.5
9712,402,28613.4,28744.6,170.2,898.8,28.9,8.3,16.6
9713,402,28869.4,23942.6,156.7,605.6,31.3,7.7,19.3
9714,403,2994.5,32041.5,156.7,239.5,27.5,6.5,37.5
9715,403,4512.2,24046.7,162.6,294.9,34.6,6.4,32.7
9716,403,4673.2,25261,183.5,204,30.3,7.8,65.8
9717,403,5599.1,30140.6,199.1,256.7,28.6,6.7,54
9718,403,6176.5,19113.8,160,381.4,33.3,7.6,29.1
9719,403,6607,1175.7,216.7,252.2,26.4,7.1,66.5
9720,403,7978.1,21703.2,120,314.2,30.4,7.7,22
9721,403,8534.2,8052.4,243.1,412.2,23.7,6.6,49.4
9722,403,10292.3,7576.9,188.2,276.8,31.5,7.5,50.1
9723,403,10921.4,28337.6,177.4,305.8,29.5,7.4,40.8
9724,403,11762.9,12672.9,241.6,339.3,26,7.4,64
9725,403,13105,5526.6,122.7,213.6,27.8,5.9,26.2
9726,403,14132.6,17491.6,154.7,253.1,27.2,6.9,36.4
9727,403,23193.2,25859.8,160.5,592.1,29.9,9.5,23.4
9728,403,28589.8,28771,145.7,726.6,31.8,8.2,15.5
9729,403,28883,23919.1,134,342.2,31.2,7.8,24.5
9730,404,4491.2,24079.2,164.7,304.1,32.1,6.6,33.2
9731,404,4578.7,25217.6,136.2,160.3,31.3,7.2,45.8
9732,404,6186.4,19050,157.5,428.3,32,6.3,22.6
9733,404,6708.6,1207.8,109.3,138.3,27.7,6.3,33.3
9734,404,7992.1,21655.6,148.4,330.6,31.9,7,27.5
9735,404,8314.4,20514.7,144,180.2,27.1,6.4,41.5
9736,404,8635.2,8136.6,161.3,219.6,30.5,8.3,51.6
9737,404,10309.5,7578,148.1,280.7,28.7,5.9,27.9
9738,404,10943.3,28385.1,181.6,266.3,28.5,7.1,46.8
9739,404,13085.9,5574.8,156.3,326.5,27.9,7.9,32.8
9740,404,13857.3,29444.7,289.5,663.1,29.6,8.2,52.3
9741,404,14146.4,17459.9,267.2,489.4,25.8,7.2,53.4
9742,404,16841.9,20255.7,162.3,136.9,30,6.8,68.1
9743,404,23237.1,25835,176.6,696.4,26.8,9.4,23.6
9744,404,28631.7,28762.2,152.9,540.8,28.1,7.6,20.2
9745,404,28808.7,23857.1,157.2,194.1,27.3,5.5,39.9
9746,404,36209.2,29926.8,251.3,294.1,23.8,7,74.8
9747,405,4480.8,24038.8,153.7,267.2,32.3,8.1,39
9748,405,4581.4,25293.8,70.4,91.5,31.2,6.8,26.5
9749,405,6125.6,19033.8,141.4,592.2,34.2,9.1,18.6
9750,405,6664.7,1175.2,125.1,155.5,27,5.6,34
9751,405,7975.5,21698.7,130.1,313.3,31.2,7.9,25.5
9752,405,8531.7,8071.8,146.3,173.5,27.7,7.1,47.4
9753,405,10240.3,7584.7,148.4,194,30.8,8.1,48.7
9754,405,10970.2,28378,177.2,271.4,29.1,6.4,40.8
9755,405,13097,5576,104.1,180.1,28.9,7.5,27.9
9756,405,13231.6,29426.8,353.5,938.8,31.5,9.8,63.2
9757,405,14158.3,17512.2,161.3,266.9,29.5,6.9,37.2
9758,405,20618.8,28860,179.2,165.3,25.3,7.6,74.2
9759,405,23238.7,25776.5,152.5,509.4,29,8,21.9
9760,405,26172.2,27084.7,124.1,102.9,26.9,7,57
9761,405,28585.1,28764.9,150.8,784.8,31.1,6.6,13.7
9762,405,28719.5,23786.7,144.3,681.5,33.2,8.7,16.7
9763,406,4446.8,24008.8,165.9,278.6,30.6,7.8,41.2
9764,406,4628.6,25288.5,115,163.6,29.5,5.8,29.6
9765,406,6109,19068.1,176.1,610.1,33.4,8.3,24.2
9766,406,6684,1139.9,108.6,128.6,28.3,6.1,34.3
9767,406,8480.9,8244.5,132.5,160.1,28.6,6.9,42.5
9768,406,8647.4,21942.5,164.3,155.2,33.8,7.6,67.5
9769,406,10054.8,14772.4,96.1,90.2,27.3,5.9,37.6
9770,406,10224.2,7588.2,157.9,301.2,31.2,6.9,32.6
9771,406,10860.6,28328.7,163.4,345.7,30,6.4,28.9
9772,406,11743.7,12661.3,167.9,170.6,29.2,7.1,61
9773,406,12989.5,5559.4,157.3,299.3,29.3,7.5,34.5
9774,406,13667.3,28218.9,257,251.9,34.8,8.2,104.1
9775,406,13713.4,29162.9,132.1,135,32.5,7.9,54.6
9776,406,14100.7,17519.6,186.4,313.6,27.1,5.3,34
9777,406,23247.9,25819.9,156.6,553.3,32.3,7.5,20.4
9778,406,28595.5,28768.3,144.5,575.6,31.6,7.3,17.2
9779,406,28679.4,23730.6,152.8,557.4,28.4,7,18.7
9780,406,31198,24780.6,195.8,229.7,26.6,6.7,57.7
9781,407,4468.4,24039.3,142.2,291.1,15.8,6.4,26.9
9782,407,4123.4,24422.8,90.7,94.2,15.8,6.4,35.2
9783,407,5242.5,22189.1,139.3,118.5,31,6.6,58.2
9784,407,6132,19101.5,130.9,246.4,34.8,7.1,29.1
9785,407,6612.9,1137,154,129.8,27.2,7,66.4
9786,407,8506.9,8282.9,172.3,228.6,28.6,6.3,44.4
9787,407,8555.7,20561.9,81.7,99,30.3,7.1,31.2
9788,407,10168.7,7661.9,140.5,275.5,30.6,6.3,27.3
9789,407,10922.1,28355.5,146.6,285.2,32.1,7.6,32.4
9790,407,11830,12773.5,151.2,184.9,29.1,6.6,44.9
9791,407,13089.6,5607.9,102.4,206.5,31.8,6.4,21.8
9792,407,14046.5,17444.3,152.9,272.1,28.3,6.4,31.9
9793,407,18671.1,21316.4,147.9,256.3,27.9,6.1,30.9
9794,407,20287.4,27166.2,173.9,203.7,27.8,7.3,56.3
9795,407,22545.5,23830.8,28.7,73,30.3,6.4,13.1
9796,407,23286.1,25823.4,130.8,260.2,29.6,5.4,23.5
9797,407,28598.2,28751.3,166.9,830.5,32,7.6,16.3
9798,407,28655.1,23791,155.4,697.9,31.5,9.2,19.1
9799,408,4458.1,24095.3,199.3,382.5,28.6,7.7,42.4
9800,408,4618.9,25304.8,157.3,135.6,34.1,8.6,79.3
9801,408,6144.2,19065,110.4,148.9,30.9,7.4,35.6
9802,408,6640.1,1099.2,37.2,79.4,30.5,7,15.4
9803,408,8437.1,8106.5,184.3,216.7,29.7,7.1,57.4
9804,408,10025.3,7663.5,170.5,313.2,30.5,8.2,40.5
9805,408,10957.8,28346.4,157.1,609.6,32.3,6.3,17.2
9806,408,11674.2,27033.8,241.7,268.3,32.1,5.5,62.2
9807,408,11621.8,12658.3,243.6,257.2,27.7,7,80.2
9808,408,13057.5,5491.7,135.6,252.8,28.9,8.6,34.8
9809,408,14017.5,17426.4,184.8,344.2,29.1,7.1,38.2
9810,408,16844.3,20486.4,243.1,282.1,28.1,6,64
9811,408,19074.3,30035.4,154.1,149.6,25.5,6,52
9812,408,23265,25812.4,167,443.3,27.1,7.5,27.1
9813,408,28692.7,23809.6,141.1,658.3,29.6,8.8,16.7
9814,408,28592.4,28786.4,146.5,491.7,29.4,8.6,22.2
9815,409,4513.1,24039.1,150,301.1,32.9,6.8,29.6
9816,409,4545.8,25315.9,130.2,194.5,31.9,6.7,33.8
9817,409,6153.9,19009.3,195.2,808,29.6,8.6,23.2
9818,409,6774.4,1110,126.4,149.2,27.5,6,37.4
9819,409,8540.8,20621.7,174.9,200.6,30.4,7,55.9
9820,409,9964.7,7757.4,155.7,364.8,29.6,7.6,28.8
9821,409,10944.8,28395.5,164.7,640.4,33.2,7,18.8
9822,409,11325.2,27547.4,313.9,564.4,29.4,7.1,61.8
9823,409,11688.1,12783.1,157.8,193.6,26.8,7.2,49.2
9824,409,12971.6,5496.2,134,248.7,30.8,8,32.6
9825,409,14111.9,17381.5,215.6,397.1,27,6.4,40.5
9826,409,17013.8,20337,166.4,160.8,27.5,6.7,60.4
9827,409,20299.3,27268.2,148.8,138,30.3,7.7,64.6
9828,409,23275.2,25960.4,129.9,429.1,29.6,8.2,20
9829,409,28616.1,28763.1,151.3,536,31.7,7.8,20.4
9830,409,28761.7,23863.1,167.1,907.9,29.7,10.9,19.2
9831,410,4439.9,24022.2,237.6,481.8,28.9,7.6,45.9
9832,410,4598.5,25319.2,240.2,526,21.8,7.6,43.3
9833,410,6151.2,18935.3,176,526.1,30.6,7.2,24.9
9834,410,6762.7,1096.7,31,81.7,28,6.3,12.5
9835,410,8549.5,8299.4,165.7,155.9,30.7,6.5,60
9836,410,8587.2,20593.8,162.9,151.3,30.3,8,71.2
9837,410,9914.8,7721.8,159.5,362.1,29.7,9.7,36.4
9838,410,10929.8,28422.3,142.3,652.6,33.2,8.3,16.4
9839,410,11638,12871.9,257.7,341.5,25.2,5.6,56.5
9840,410,11614.1,26802.4,244.6,439.8,14.7,7.6,52.9
9841,410,11610.5,26264.2,143.5,169.4,14.7,7.6,49.8
9842,410,12901.3,5499.5,161.9,302.7,28.4,5.7,29.6
9843,410,14128.6,17395.9,142.3,174.4,32.2,7.1,45.2
9844,410,16941.6,20477.5,198,231.9,27.4,6.4,56.7
9845,410,22410.9,23879.3,194.1,180.2,30,7.5,78.9
9846,410,23241.8,25914.8,124.7,357.2,31.7,7.6,20.7
9847,410,28592.6,28762.6,153.1,824.7,32,7.7,14.6
9848,410,28797.6,23940.5,141.9,635.3,31.3,7.6,15.8
9849,411,2964.9,31931.8,139.3,198.2,29.1,6.4,36
9850,411,4534.7,24008.4,86.4,160.5,33.2,8.2,24.9
9851,411,6240.6,18936.5,170.1,315.1,32.8,7.4,37.1
9852,411,6704.6,1108.9,178.7,229.2,26.8,5.8,44.1
9853,411,8546.2,8324.5,197,231.4,27.1,6.3,55.4
9854,411,9859,7689.5,163.9,353.4,29.1,7.3,31.3
9855,411,10873.8,28370.8,162.8,517.7,31.4,7.8,23.4
9856,411,11620.6,27904.8,96.1,100.3,35.3,7.4,40.5
9857,411,12016.6,27397,596.8,1225,7,6.1,86.9
9858,411,12973.2,5476.7,129.5,249.9,28.2,6.4,26.4
9859,411,14143.5,17418.4,145.9,211.4,30.3,6.7,38
9860,411,16150.9,13940,120.4,120.7,28.3,7,47
9861,411,17014.7,20470.8,177,270.1,30,7.2,44.6
9862,411,22199.9,18408.5,139.2,122.9,34.2,7.2,60.6
9863,411,23265,25962,155.1,488.9,28.5,7.9,23.1
9864,411,28573.6,28738.3,172.2,443.7,28.6,5.5,23.4
9865,411,28845.4,23978.2,140.3,296.6,33.3,6.4,25.8
9866,412,4404.7,24058.8,276.6,514.7,27.8,6.6,51
9867,412,4633.2,25194.7,202.9,354.9,29.3,8.4,50
9868,412,6221.7,19001.2,171.4,419.7,33.6,8.1,31.4
9869,412,6698.9,1150.8,197.6,227.4,25.2,6,54.3
9870,412,8503.6,20571.5,161.5,173.5,31.1,6.1,49.5
9871,412,8611.4,8306.6,255.3,308.6,27.2,6.4,68
9872,412,9869.6,7683.6,190.7,326.2,28.1,8.2,47.4
9873,412,10910.7,28457,155.1,699.1,15.3,8.2,17.5
9874,412,11806,28731.7,224.5,493.1,39.6,7.8,41.6
9875,412,13037.2,5441.1,138.1,293.2,29,6.6,26
9876,412,14155.7,17384.4,143.9,211.3,30,6.9,38.1
9877,412,21213.6,17915,380.7,726.5,27.4,8.8,84.1
9878,412,23317.5,25957.4,144.8,209.6,27,6.5,36.8
9879,412,28600.3,28764.1,152.9,950.5,31.1,7,12.4
9880,412,28819.1,24020.3,148.6,491,31,7.6,21
9881,412,33649.6,29215.3,120.3,117.5,24.5,6.5,45.4
9882,413,3039.7,31723.3,131.5,152.6,29.6,7.5,46.4
9883,413,4406.4,24103.5,242.3,549.2,30.3,8.1,44.8
9884,413,4622.5,25320.9,128,142.8,31.5,6,39.9
9885,413,6232.6,18965.3,199.4,258,32.3,7.1,56.3
9886,413,6746.4,1101.5,117.5,140.1,25.8,6.6,37.9
9887,413,8362,20545.1,148.8,203,29.3,5.5,35.4
9888,413,8481.6,8478.5,279.1,355.7,26.6,7.4,79.6
9889,413,9724.4,7695,203.3,435.5,27.2,4.8,28.2
9890,413,10942.4,28436.4,168.6,648.5,34.9,9.3,23.2
9891,413,11687.5,27725.1,149.2,294.3,34.2,8.4,35
9892,413,13012.5,5645.8,182.9,362.8,25.3,6.3,33.1
9893,413,14113.7,17352.9,155.2,248.8,29.9,7.2,38.5
9894,413,18660.5,21183.1,151.3,1101.7,32.3,8.6,12.2
9895,413,20148.2,27373.8,159.6,142.7,27.1,6.8,63.2
9896,413,28619.6,28758.5,174.3,390.9,28.3,6.8,30.1
9897,413,28756.1,24015.9,0.2,148.1,13.8,6.7,5.6
9898,413,28963.9,24037.4,233.2,493,13.8,6.7,39.7
9899,414,2999.1,31678.1,126.5,124.5,28.2,7,49.7
9900,414,4437.2,24035.2,142.8,237.4,32.4,5.1,27.5
9901,414,4594.2,25280.6,126.7,184.6,30.4,8.3,40
